user_id	product_id	timestamp
1,1001,2024-03-31T08:00:00
2,1002,2024-03-31T08:10:01
3,1003,2024-03-31T08:12:02
1,1011,2024-03-31T08:13:03
3,1015,2024-03-31T08:15:04
2,1003,2024-03-31T08:15:05
4,1017,2024-03-31T08:16:06
3,1008,2024-03-31T08:17:07
5,1019,2024-03-31T08:18:08
5,1009,2024-03-31T08:20:09
6,1029,2024-03-31T08:20:19
3,1001,2024-03-31T08:17:07
